ID,DATETIME,rho,X
100018913,2022-02-27 01:00:00,ENTITY03,50
100018914,2022-02-27 02:00:00,ENTITY03,78
100018915,2022-02-27 03:00:00,ENTITY03,20
100018916,2022-02-27 04:00:00,ENTITY03,5
100018917,2022-02-27 05:00:00,ENTITY03,33
100018918,2022-02-27 06:00:00,ENTITY03,73
100018919,2022-02-27 07:00:00,ENTITY03,50
100018920,2022-02-27 08:00:00,ENTITY03,19
100018921,2022-02-27 09:00:00,ENTITY03,12
100018922,2022-02-27 10:00:00,ENTITY03,0
100018923,2022-02-27 11:00:00,ENTITY03,70
100018924,2022-02-27 12:00:00,ENTITY03,27
100018925,2022-02-27 13:00:00,ENTITY03,42
100018926,2022-02-27 14:00:00,ENTITY03,98
100018927,2022-02-27 15:00:00,ENTITY03,94
100018928,2022-02-27 16:00:00,ENTITY03,54
100018929,2022-02-27 17:00:00,ENTITY03,75
100018930,2022-02-27 18:00:00,ENTITY03,85
100018931,2022-02-27 19:00:00,ENTITY03,7
100018932,2022-02-27 20:00:00,ENTITY03,77
100018933,2022-02-27 21:00:00,ENTITY03,58
100018934,2022-02-27 22:00:00,ENTITY03,55
100018935,2022-02-27 23:00:00,ENTITY03,46
100018936,2022-02-28 00:00:00,ENTITY03,94
100018937,2022-02-28 01:00:00,ENTITY03,11
100018938,2022-02-28 02:00:00,ENTITY03,29
100018939,2022-02-28 03:00:00,ENTITY03,99
100018940,2022-02-28 04:00:00,ENTITY03,30
100018941,2022-02-28 05:00:00,ENTITY03,11
100018942,2022-02-28 06:00:00,ENTITY03,17
100018943,2022-02-28 07:00:00,ENTITY03,70
100018944,2022-02-28 08:00:00,ENTITY03,4
100018945,2022-02-28 09:00:00,ENTITY03,66
100018946,2022-02-28 10:00:00,ENTITY03,21
100018947,2022-02-28 11:00:00,ENTITY03,29
100018948,2022-02-28 12:00:00,ENTITY03,75
100018949,2022-02-28 13:00:00,ENTITY03,64
100018950,2022-02-28 14:00:00,ENTITY03,23
100018951,2022-02-28 15:00:00,ENTITY03,55
100018952,2022-02-28 16:00:00,ENTITY03,11
100018953,2022-02-28 17:00:00,ENTITY03,96
100018954,2022-02-28 18:00:00,ENTITY03,46
100018955,2022-02-28 19:00:00,ENTITY03,35
100018956,2022-02-28 20:00:00,ENTITY03,20
100018957,2022-02-28 21:00:00,ENTITY03,63
100018958,2022-02-28 22:00:00,ENTITY03,88
100018959,2022-02-28 23:00:00,ENTITY03,22
100018960,2022-03-01 00:00:00,ENTITY03,33
100018961,2022-03-01 01:00:00,ENTITY03,48
100018962,2022-03-01 02:00:00,ENTITY03,79
100018963,2022-03-01 03:00:00,ENTITY03,23
100018964,2022-03-01 04:00:00,ENTITY03,65
100018965,2022-03-01 05:00:00,ENTITY03,34
100018966,2022-03-01 06:00:00,ENTITY03,49
100018967,2022-03-01 07:00:00,ENTITY03,4
100018968,2022-03-01 08:00:00,ENTITY03,8
100018969,2022-03-01 09:00:00,ENTITY03,54
100018970,2022-03-01 10:00:00,ENTITY03,1
100018971,2022-03-01 11:00:00,ENTITY03,8
100018972,2022-03-01 12:00:00,ENTITY03,8
100018973,2022-03-01 13:00:00,ENTITY03,84
100018974,2022-03-01 14:00:00,ENTITY03,5
100018975,2022-03-01 15:00:00,ENTITY03,49
100018976,2022-03-01 16:00:00,ENTITY03,99
100018977,2022-03-01 17:00:00,ENTITY03,18
100018978,2022-03-01 18:00:00,ENTITY03,92
100018979,2022-03-01 19:00:00,ENTITY03,60
100018980,2022-03-01 20:00:00,ENTITY03,71
100018981,2022-03-01 21:00:00,ENTITY03,59
100018982,2022-03-01 22:00:00,ENTITY03,77
100018983,2022-03-01 23:00:00,ENTITY03,63
100018984,2022-03-02 00:00:00,ENTITY03,48
100018985,2022-03-02 01:00:00,ENTITY03,97
100018986,2022-03-02 02:00:00,ENTITY03,94
100018987,2022-03-02 03:00:00,ENTITY03,88
100018988,2022-03-02 04:00:00,ENTITY03,92
100018989,2022-03-02 05:00:00,ENTITY03,69
100018990,2022-03-02 06:00:00,ENTITY03,58
100018991,2022-03-02 07:00:00,ENTITY03,70
100018992,2022-03-02 08:00:00,ENTITY03,18
100018993,2022-03-02 09:00:00,ENTITY03,24
100018994,2022-03-02 10:00:00,ENTITY03,98
100018995,2022-03-02 11:00:00,ENTITY03,20
100018996,2022-03-02 12:00:00,ENTITY03,59
100018997,2022-03-02 13:00:00,ENTITY03,33
100018998,2022-03-02 14:00:00,ENTITY03,30
100018999,2022-03-02 15:00:00,ENTITY03,58
100019000,2022-03-02 16:00:00,ENTITY03,90
100019001,2022-03-02 17:00:00,ENTITY03,72
100019002,2022-03-02 18:00:00,ENTITY03,91
100019003,2022-03-02 19:00:00,ENTITY03,66
100019004,2022-03-02 20:00:00,ENTITY03,43
100019005,2022-03-02 21:00:00,ENTITY03,59
100019006,2022-03-02 22:00:00,ENTITY03,91
100019007,2022-03-02 23:00:00,ENTITY03,31
100019008,2022-03-03 00:00:00,ENTITY03,8
100019009,2022-03-03 01:00:00,ENTITY03,57
100019010,2022-03-03 02:00:00,ENTITY03,77
100019011,2022-03-03 03:00:00,ENTITY03,6
100019012,2022-03-03 04:00:00,ENTITY03,93
100019013,2022-03-03 05:00:00,ENTITY03,97
100019014,2022-03-03 06:00:00,ENTITY03,78
100019015,2022-03-03 07:00:00,ENTITY03,34
100019016,2022-03-03 08:00:00,ENTITY03,26
100019017,2022-03-03 09:00:00,ENTITY03,95
100019018,2022-03-03 10:00:00,ENTITY03,74
100019019,2022-03-03 11:00:00,ENTITY03,75
100019020,2022-03-03 12:00:00,ENTITY03,33
100019021,2022-03-03 13:00:00,ENTITY03,97
100019022,2022-03-03 14:00:00,ENTITY03,66
100019023,2022-03-03 15:00:00,ENTITY03,71
100019024,2022-03-03 16:00:00,ENTITY03,30
100019025,2022-03-03 17:00:00,ENTITY03,56
100019026,2022-03-03 18:00:00,ENTITY03,63
100019027,2022-03-03 19:00:00,ENTITY03,30
100019028,2022-03-03 20:00:00,ENTITY03,43
100019029,2022-03-03 21:00:00,ENTITY03,70
100019030,2022-03-03 22:00:00,ENTITY03,97
100019031,2022-03-03 23:00:00,ENTITY03,24
100019032,2022-03-04 00:00:00,ENTITY03,67
100019033,2022-03-04 01:00:00,ENTITY03,43
100019034,2022-03-04 02:00:00,ENTITY03,36
100019035,2022-03-04 03:00:00,ENTITY03,98
100019036,2022-03-04 04:00:00,ENTITY03,34
100019037,2022-03-04 05:00:00,ENTITY03,43
100019038,2022-03-04 06:00:00,ENTITY03,10
100019039,2022-03-04 07:00:00,ENTITY03,30
100019040,2022-03-04 08:00:00,ENTITY03,2
100019041,2022-03-04 09:00:00,ENTITY03,31
100019042,2022-03-04 10:00:00,ENTITY03,54
100019043,2022-03-04 11:00:00,ENTITY03,90
100019044,2022-03-04 12:00:00,ENTITY03,46
100019045,2022-03-04 13:00:00,ENTITY03,12
100019046,2022-03-04 14:00:00,ENTITY03,80
100019047,2022-03-04 15:00:00,ENTITY03,81
100019048,2022-03-04 16:00:00,ENTITY03,19
100019049,2022-03-04 17:00:00,ENTITY03,0
100019050,2022-03-04 18:00:00,ENTITY03,93
100019051,2022-03-04 19:00:00,ENTITY03,36
100019052,2022-03-04 20:00:00,ENTITY03,33
100019053,2022-03-04 21:00:00,ENTITY03,78
100019054,2022-03-04 22:00:00,ENTITY03,22
100019055,2022-03-04 23:00:00,ENTITY03,13
100019056,2022-03-05 00:00:00,ENTITY03,40
100019057,2022-03-05 01:00:00,ENTITY03,83
100019058,2022-03-05 02:00:00,ENTITY03,30
100019059,2022-03-05 03:00:00,ENTITY03,82
100019060,2022-03-05 04:00:00,ENTITY03,89
100019061,2022-03-05 05:00:00,ENTITY03,63
100019062,2022-03-05 06:00:00,ENTITY03,38
100019063,2022-03-05 07:00:00,ENTITY03,58
100019064,2022-03-05 08:00:00,ENTITY03,50
100019065,2022-03-05 09:00:00,ENTITY03,39
100019066,2022-03-05 10:00:00,ENTITY03,63
100019067,2022-03-05 11:00:00,ENTITY03,33
100019068,2022-03-05 12:00:00,ENTITY03,34
100019069,2022-03-05 13:00:00,ENTITY03,54
100019070,2022-03-05 14:00:00,ENTITY03,76
100019071,2022-03-05 15:00:00,ENTITY03,59
100019072,2022-03-05 16:00:00,ENTITY03,8
100019073,2022-03-05 17:00:00,ENTITY03,57
100019074,2022-03-05 18:00:00,ENTITY03,76
100019075,2022-03-05 19:00:00,ENTITY03,98
100019076,2022-03-05 20:00:00,ENTITY03,41
100019077,2022-03-05 21:00:00,ENTITY03,86
100019078,2022-03-05 22:00:00,ENTITY03,66
100019079,2022-03-05 23:00:00,ENTITY03,7
100019080,2022-03-06 00:00:00,ENTITY03,22
100019081,2022-03-06 01:00:00,ENTITY03,67
100019082,2022-03-06 02:00:00,ENTITY03,78
100019083,2022-03-06 03:00:00,ENTITY03,2
100019084,2022-03-06 04:00:00,ENTITY03,18
100019085,2022-03-06 05:00:00,ENTITY03,93
100019086,2022-03-06 06:00:00,ENTITY03,58
100019087,2022-03-06 07:00:00,ENTITY03,69
100019088,2022-03-06 08:00:00,ENTITY03,57
100019089,2022-03-06 09:00:00,ENTITY03,48
100019090,2022-03-06 10:00:00,ENTITY03,26
100019091,2022-03-06 11:00:00,ENTITY03,65
100019092,2022-03-06 12:00:00,ENTITY03,89
100019093,2022-03-06 13:00:00,ENTITY03,99
100019094,2022-03-06 14:00:00,ENTITY03,16
100019095,2022-03-06 15:00:00,ENTITY03,41
100019096,2022-03-06 16:00:00,ENTITY03,66
100019097,2022-03-06 17:00:00,ENTITY03,43
100019098,2022-03-06 18:00:00,ENTITY03,61
100019099,2022-03-06 19:00:00,ENTITY03,78
100019100,2022-03-06 20:00:00,ENTITY03,87
100019101,2022-03-06 21:00:00,ENTITY03,44
100019102,2022-03-06 22:00:00,ENTITY03,32
100019103,2022-03-06 23:00:00,ENTITY03,56
100019104,2022-03-07 00:00:00,ENTITY03,36
100019105,2022-03-07 01:00:00,ENTITY03,98
100019106,2022-03-07 02:00:00,ENTITY03,99
100019107,2022-03-07 03:00:00,ENTITY03,74
100019108,2022-03-07 04:00:00,ENTITY03,0
100019109,2022-03-07 05:00:00,ENTITY03,12
100019110,2022-03-07 06:00:00,ENTITY03,81
100019111,2022-03-07 07:00:00,ENTITY03,0
100019112,2022-03-07 08:00:00,ENTITY03,48
100019113,2022-03-07 09:00:00,ENTITY03,20
100019114,2022-03-07 10:00:00,ENTITY03,57
100019115,2022-03-07 11:00:00,ENTITY03,18
100019116,2022-03-07 12:00:00,ENTITY03,3
100019117,2022-03-07 13:00:00,ENTITY03,32
100019118,2022-03-07 14:00:00,ENTITY03,98
100019119,2022-03-07 15:00:00,ENTITY03,90
100019120,2022-03-07 16:00:00,ENTITY03,19
100019121,2022-03-07 17:00:00,ENTITY03,48
100019122,2022-03-07 18:00:00,ENTITY03,16
100019123,2022-03-07 19:00:00,ENTITY03,38
100019124,2022-03-07 20:00:00,ENTITY03,14
100019125,2022-03-07 21:00:00,ENTITY03,61
100019126,2022-03-07 22:00:00,ENTITY03,30
100019127,2022-03-07 23:00:00,ENTITY03,36
100019128,2022-03-08 00:00:00,ENTITY03,86
100019129,2022-03-08 01:00:00,ENTITY03,88
100019130,2022-03-08 02:00:00,ENTITY03,79
100019131,2022-03-08 03:00:00,ENTITY03,92
100019132,2022-03-08 04:00:00,ENTITY03,85
100019133,2022-03-08 05:00:00,ENTITY03,29
100019134,2022-03-08 06:00:00,ENTITY03,68
100019135,2022-03-08 07:00:00,ENTITY03,54
100019136,2022-03-08 08:00:00,ENTITY03,98
100019137,2022-03-08 09:00:00,ENTITY03,81
100019138,2022-03-08 10:00:00,ENTITY03,57
100019139,2022-03-08 11:00:00,ENTITY03,23
100019140,2022-03-08 12:00:00,ENTITY03,55
100019141,2022-03-08 13:00:00,ENTITY03,65
100019142,2022-03-08 14:00:00,ENTITY03,22
100019143,2022-03-08 15:00:00,ENTITY03,38
100019144,2022-03-08 16:00:00,ENTITY03,49
100019145,2022-03-08 17:00:00,ENTITY03,53
100019146,2022-03-08 18:00:00,ENTITY03,28
100019147,2022-03-08 19:00:00,ENTITY03,37
100019148,2022-03-08 20:00:00,ENTITY03,42
100019149,2022-03-08 21:00:00,ENTITY03,1
100019150,2022-03-08 22:00:00,ENTITY03,30
100019151,2022-03-08 23:00:00,ENTITY03,85
100019152,2022-03-09 00:00:00,ENTITY03,42
100019153,2022-03-09 01:00:00,ENTITY03,60
100019154,2022-03-09 02:00:00,ENTITY03,51
100019155,2022-03-09 03:00:00,ENTITY03,37
100019156,2022-03-09 04:00:00,ENTITY03,67
100019157,2022-03-09 05:00:00,ENTITY03,77
100019158,2022-03-09 06:00:00,ENTITY03,30
100019159,2022-03-09 07:00:00,ENTITY03,8
100019160,2022-03-09 08:00:00,ENTITY03,27
100019161,2022-03-09 09:00:00,ENTITY03,56
100019162,2022-03-09 10:00:00,ENTITY03,8
100019163,2022-03-09 11:00:00,ENTITY03,81
100019164,2022-03-09 12:00:00,ENTITY03,50
100019165,2022-03-09 13:00:00,ENTITY03,95
100019166,2022-03-09 14:00:00,ENTITY03,28
100019167,2022-03-09 15:00:00,ENTITY03,35
100019168,2022-03-09 16:00:00,ENTITY03,9
100019169,2022-03-09 17:00:00,ENTITY03,15
100019170,2022-03-09 18:00:00,ENTITY03,64
100019171,2022-03-09 19:00:00,ENTITY03,58
100019172,2022-03-09 20:00:00,ENTITY03,70
100019173,2022-03-09 21:00:00,ENTITY03,27
100019174,2022-03-09 22:00:00,ENTITY03,60
100019175,2022-03-09 23:00:00,ENTITY03,83
100019176,2022-03-10 00:00:00,ENTITY03,12
100019177,2022-03-10 01:00:00,ENTITY03,2
100019178,2022-03-10 02:00:00,ENTITY03,22
100019179,2022-03-10 03:00:00,ENTITY03,84
100019180,2022-03-10 04:00:00,ENTITY03,55
100019181,2022-03-10 05:00:00,ENTITY03,26
100019182,2022-03-10 06:00:00,ENTITY03,14
100019183,2022-03-10 07:00:00,ENTITY03,50
100019184,2022-03-10 08:00:00,ENTITY03,98
100019185,2022-03-10 09:00:00,ENTITY03,56
100019186,2022-03-10 10:00:00,ENTITY03,34
100019187,2022-03-10 11:00:00,ENTITY03,66
100019188,2022-03-10 12:00:00,ENTITY03,71
100019189,2022-03-10 13:00:00,ENTITY03,75
100019190,2022-03-10 14:00:00,ENTITY03,46
100019191,2022-03-10 15:00:00,ENTITY03,87
100019192,2022-03-10 16:00:00,ENTITY03,43
100019193,2022-03-10 17:00:00,ENTITY03,62
100019194,2022-03-10 18:00:00,ENTITY03,40
100019195,2022-03-10 19:00:00,ENTITY03,73
100019196,2022-03-10 20:00:00,ENTITY03,82
100019197,2022-03-10 21:00:00,ENTITY03,10
100019198,2022-03-10 22:00:00,ENTITY03,94
100019199,2022-03-10 23:00:00,ENTITY03,55
100019200,2022-03-11 00:00:00,ENTITY03,81
100019201,2022-03-11 01:00:00,ENTITY03,69
100019202,2022-03-11 02:00:00,ENTITY03,65
100019203,2022-03-11 03:00:00,ENTITY03,26
100019204,2022-03-11 04:00:00,ENTITY03,32
100019205,2022-03-11 05:00:00,ENTITY03,23
100019206,2022-03-11 06:00:00,ENTITY03,35
100019207,2022-03-11 07:00:00,ENTITY03,69
100019208,2022-03-11 08:00:00,ENTITY03,9
100019209,2022-03-11 09:00:00,ENTITY03,15
100019210,2022-03-11 10:00:00,ENTITY03,53
100019211,2022-03-11 11:00:00,ENTITY03,2
100019212,2022-03-11 12:00:00,ENTITY03,23
100019213,2022-03-11 13:00:00,ENTITY03,64
100019214,2022-03-11 14:00:00,ENTITY03,11
100019215,2022-03-11 15:00:00,ENTITY03,69
100019216,2022-03-11 16:00:00,ENTITY03,45
100019217,2022-03-11 17:00:00,ENTITY03,6
100019218,2022-03-11 18:00:00,ENTITY03,93
100019219,2022-03-11 19:00:00,ENTITY03,84
100019220,2022-03-11 20:00:00,ENTITY03,7
100019221,2022-03-11 21:00:00,ENTITY03,38
100019222,2022-03-11 22:00:00,ENTITY03,6
100019223,2022-03-11 23:00:00,ENTITY03,2
100019224,2022-03-12 00:00:00,ENTITY03,51
100019225,2022-03-12 01:00:00,ENTITY03,31
100019226,2022-03-12 02:00:00,ENTITY03,24
100019227,2022-03-12 03:00:00,ENTITY03,79
100019228,2022-03-12 04:00:00,ENTITY03,36
100019229,2022-03-12 05:00:00,ENTITY03,26
100019230,2022-03-12 06:00:00,ENTITY03,62
100019231,2022-03-12 07:00:00,ENTITY03,88
100019232,2022-03-12 08:00:00,ENTITY03,72
100019233,2022-03-12 09:00:00,ENTITY03,78
100019234,2022-03-12 10:00:00,ENTITY03,56
100019235,2022-03-12 11:00:00,ENTITY03,19
100019236,2022-03-12 12:00:00,ENTITY03,51
100019237,2022-03-12 13:00:00,ENTITY03,53
100019238,2022-03-12 14:00:00,ENTITY03,23
100019239,2022-03-12 15:00:00,ENTITY03,42
100019240,2022-03-12 16:00:00,ENTITY03,53
100019241,2022-03-12 17:00:00,ENTITY03,53
100019242,2022-03-12 18:00:00,ENTITY03,55
100019243,2022-03-12 19:00:00,ENTITY03,50
100019244,2022-03-12 20:00:00,ENTITY03,65
100019245,2022-03-12 21:00:00,ENTITY03,11
100019246,2022-03-12 22:00:00,ENTITY03,8
100019247,2022-03-12 23:00:00,ENTITY03,73
100019248,2022-03-13 00:00:00,ENTITY03,70
100019249,2022-03-13 01:00:00,ENTITY03,67
100019250,2022-03-13 02:00:00,ENTITY03,74
100019251,2022-03-13 03:00:00,ENTITY03,3
100019252,2022-03-13 04:00:00,ENTITY03,40
100019253,2022-03-13 05:00:00,ENTITY03,79
100019254,2022-03-13 06:00:00,ENTITY03,3
100019255,2022-03-13 07:00:00,ENTITY03,83
100019256,2022-03-13 08:00:00,ENTITY03,62
100019257,2022-03-13 09:00:00,ENTITY03,37
100019258,2022-03-13 10:00:00,ENTITY03,31
100019259,2022-03-13 11:00:00,ENTITY03,7
100019260,2022-03-13 12:00:00,ENTITY03,2
100019261,2022-03-13 13:00:00,ENTITY03,78
100019262,2022-03-13 14:00:00,ENTITY03,56
100019263,2022-03-13 15:00:00,ENTITY03,60
100019264,2022-03-13 16:00:00,ENTITY03,55
100019265,2022-03-13 17:00:00,ENTITY03,73
100019266,2022-03-13 18:00:00,ENTITY03,6
100019267,2022-03-13 19:00:00,ENTITY03,29
100019268,2022-03-13 20:00:00,ENTITY03,78
100019269,2022-03-13 21:00:00,ENTITY03,71
100019270,2022-03-13 22:00:00,ENTITY03,91
100019271,2022-03-13 23:00:00,ENTITY03,86
100019272,2022-03-14 00:00:00,ENTITY03,12
100019273,2022-03-14 01:00:00,ENTITY03,72
100019274,2022-03-14 02:00:00,ENTITY03,19
100019275,2022-03-14 03:00:00,ENTITY03,60
100019276,2022-03-14 04:00:00,ENTITY03,13
100019277,2022-03-14 05:00:00,ENTITY03,83
100019278,2022-03-14 06:00:00,ENTITY03,61
100019279,2022-03-14 07:00:00,ENTITY03,47
100019280,2022-03-14 08:00:00,ENTITY03,68
100019281,2022-03-14 09:00:00,ENTITY03,55
100019282,2022-03-14 10:00:00,ENTITY03,78
100019283,2022-03-14 11:00:00,ENTITY03,67
100019284,2022-03-14 12:00:00,ENTITY03,76
100019285,2022-03-14 13:00:00,ENTITY03,87
100019286,2022-03-14 14:00:00,ENTITY03,17
100019287,2022-03-14 15:00:00,ENTITY03,54
100019288,2022-03-14 16:00:00,ENTITY03,81
100019289,2022-03-14 17:00:00,ENTITY03,30
100019290,2022-03-14 18:00:00,ENTITY03,14
100019291,2022-03-14 19:00:00,ENTITY03,0
100019292,2022-03-14 20:00:00,ENTITY03,67
100019293,2022-03-14 21:00:00,ENTITY03,40
100019294,2022-03-14 22:00:00,ENTITY03,26
100019295,2022-03-14 23:00:00,ENTITY03,95
100019296,2022-03-15 00:00:00,ENTITY03,91
100019297,2022-03-15 01:00:00,ENTITY03,19
100019298,2022-03-15 02:00:00,ENTITY03,13
100019299,2022-03-15 03:00:00,ENTITY03,86
100019300,2022-03-15 04:00:00,ENTITY03,19
100019301,2022-03-15 05:00:00,ENTITY03,77
100019302,2022-03-15 06:00:00,ENTITY03,65
100019303,2022-03-15 07:00:00,ENTITY03,34
100019304,2022-03-15 08:00:00,ENTITY03,95
100019305,2022-03-15 09:00:00,ENTITY03,24
100019306,2022-03-15 10:00:00,ENTITY03,20
100019307,2022-03-15 11:00:00,ENTITY03,18
100019308,2022-03-15 12:00:00,ENTITY03,22
100019309,2022-03-15 13:00:00,ENTITY03,18
100019310,2022-03-15 14:00:00,ENTITY03,13
100019311,2022-03-15 15:00:00,ENTITY03,6
100019312,2022-03-15 16:00:00,ENTITY03,91
100019313,2022-03-15 17:00:00,ENTITY03,44
100019314,2022-03-15 18:00:00,ENTITY03,13
100019315,2022-03-15 19:00:00,ENTITY03,77
100019316,2022-03-15 20:00:00,ENTITY03,41
100019317,2022-03-15 21:00:00,ENTITY03,80
100019318,2022-03-15 22:00:00,ENTITY03,20
100019319,2022-03-15 23:00:00,ENTITY03,50
100019320,2022-03-16 00:00:00,ENTITY03,25
100019321,2022-03-16 01:00:00,ENTITY03,59
100019322,2022-03-16 02:00:00,ENTITY03,16
100019323,2022-03-16 03:00:00,ENTITY03,92
100019324,2022-03-16 04:00:00,ENTITY03,44
100019325,2022-03-16 05:00:00,ENTITY03,17
100019326,2022-03-16 06:00:00,ENTITY03,76
100019327,2022-03-16 07:00:00,ENTITY03,70
100019328,2022-03-16 08:00:00,ENTITY03,43
100019329,2022-03-16 09:00:00,ENTITY03,46
100019330,2022-03-16 10:00:00,ENTITY03,12
100019331,2022-03-16 11:00:00,ENTITY03,88
100019332,2022-03-16 12:00:00,ENTITY03,60
100019333,2022-03-16 13:00:00,ENTITY03,10
100019334,2022-03-16 14:00:00,ENTITY03,57
100019335,2022-03-16 15:00:00,ENTITY03,82
100019336,2022-03-16 16:00:00,ENTITY03,5
100019337,2022-03-16 17:00:00,ENTITY03,96
100019338,2022-03-16 18:00:00,ENTITY03,93
100019339,2022-03-16 19:00:00,ENTITY03,54
100019340,2022-03-16 20:00:00,ENTITY03,87
100019341,2022-03-16 21:00:00,ENTITY03,20
100019342,2022-03-16 22:00:00,ENTITY03,44
100019343,2022-03-16 23:00:00,ENTITY03,44
100019344,2022-03-17 00:00:00,ENTITY03,35
100019345,2022-03-17 01:00:00,ENTITY03,2
100019346,2022-03-17 02:00:00,ENTITY03,54
100019347,2022-03-17 03:00:00,ENTITY03,48
100019348,2022-03-17 04:00:00,ENTITY03,70
100019349,2022-03-17 05:00:00,ENTITY03,69
100019350,2022-03-17 06:00:00,ENTITY03,36
100019351,2022-03-17 07:00:00,ENTITY03,48
100019352,2022-03-17 08:00:00,ENTITY03,19
100019353,2022-03-17 09:00:00,ENTITY03,37
100019354,2022-03-17 10:00:00,ENTITY03,6
100019355,2022-03-17 11:00:00,ENTITY03,33
100019356,2022-03-17 12:00:00,ENTITY03,14
100019357,2022-03-17 13:00:00,ENTITY03,93
100019358,2022-03-17 14:00:00,ENTITY03,42
100019359,2022-03-17 15:00:00,ENTITY03,25
100019360,2022-03-17 16:00:00,ENTITY03,59
100019361,2022-03-17 17:00:00,ENTITY03,44
100019362,2022-03-17 18:00:00,ENTITY03,87
100019363,2022-03-17 19:00:00,ENTITY03,94
100019364,2022-03-17 20:00:00,ENTITY03,63
100019365,2022-03-17 21:00:00,ENTITY03,14
100019366,2022-03-17 22:00:00,ENTITY03,48
100019367,2022-03-17 23:00:00,ENTITY03,6
100019368,2022-03-18 00:00:00,ENTITY03,38
100019369,2022-03-18 01:00:00,ENTITY03,67
100019370,2022-03-18 02:00:00,ENTITY03,6
100019371,2022-03-18 03:00:00,ENTITY03,34
100019372,2022-03-18 04:00:00,ENTITY03,92
100019373,2022-03-18 05:00:00,ENTITY03,33
100019374,2022-03-18 06:00:00,ENTITY03,78
100019375,2022-03-18 07:00:00,ENTITY03,60
100019376,2022-03-18 08:00:00,ENTITY03,83
100019377,2022-03-18 09:00:00,ENTITY03,83
100019378,2022-03-18 10:00:00,ENTITY03,73
100019379,2022-03-18 11:00:00,ENTITY03,43
100019380,2022-03-18 12:00:00,ENTITY03,14
100019381,2022-03-18 13:00:00,ENTITY03,45
100019382,2022-03-18 14:00:00,ENTITY03,98
100019383,2022-03-18 15:00:00,ENTITY03,18
100019384,2022-03-18 16:00:00,ENTITY03,19
100019385,2022-03-18 17:00:00,ENTITY03,39
100019386,2022-03-18 18:00:00,ENTITY03,87
100019387,2022-03-18 19:00:00,ENTITY03,39
100019388,2022-03-18 20:00:00,ENTITY03,44
100019389,2022-03-18 21:00:00,ENTITY03,0
100019390,2022-03-18 22:00:00,ENTITY03,21
100019391,2022-03-18 23:00:00,ENTITY03,56
100019392,2022-03-19 00:00:00,ENTITY03,69
100019393,2022-03-19 01:00:00,ENTITY03,36
100019394,2022-03-19 02:00:00,ENTITY03,60
100019395,2022-03-19 03:00:00,ENTITY03,38
100019396,2022-03-19 04:00:00,ENTITY03,15
100019397,2022-03-19 05:00:00,ENTITY03,58
100019398,2022-03-19 06:00:00,ENTITY03,48
100019399,2022-03-19 07:00:00,ENTITY03,6
100019400,2022-03-19 08:00:00,ENTITY03,26
100019401,2022-03-19 09:00:00,ENTITY03,66
100019402,2022-03-19 10:00:00,ENTITY03,25
100019403,2022-03-19 11:00:00,ENTITY03,79
100019404,2022-03-19 12:00:00,ENTITY03,44
100019405,2022-03-19 13:00:00,ENTITY03,36
100019406,2022-03-19 14:00:00,ENTITY03,45
100019407,2022-03-19 15:00:00,ENTITY03,38
100019408,2022-03-19 16:00:00,ENTITY03,79
100019409,2022-03-19 17:00:00,ENTITY03,53
100019410,2022-03-19 18:00:00,ENTITY03,93
100019411,2022-03-19 19:00:00,ENTITY03,2
100019412,2022-03-19 20:00:00,ENTITY03,17
100019413,2022-03-19 21:00:00,ENTITY03,27
100019414,2022-03-19 22:00:00,ENTITY03,80
100019415,2022-03-19 23:00:00,ENTITY03,79
100019416,2022-03-20 00:00:00,ENTITY03,89
100019417,2022-03-20 01:00:00,ENTITY03,10
100019418,2022-03-20 02:00:00,ENTITY03,78
100019419,2022-03-20 03:00:00,ENTITY03,40
100019420,2022-03-20 04:00:00,ENTITY03,27
100019421,2022-03-20 05:00:00,ENTITY03,70
100019422,2022-03-20 06:00:00,ENTITY03,11
100019423,2022-03-20 07:00:00,ENTITY03,98
100019424,2022-03-20 08:00:00,ENTITY03,66
100019425,2022-03-20 09:00:00,ENTITY03,20
100019426,2022-03-20 10:00:00,ENTITY03,18
100019427,2022-03-20 11:00:00,ENTITY03,58
100019428,2022-03-20 12:00:00,ENTITY03,70
100019429,2022-03-20 13:00:00,ENTITY03,56
100019430,2022-03-20 14:00:00,ENTITY03,25
100019431,2022-03-20 15:00:00,ENTITY03,62
100019432,2022-03-20 16:00:00,ENTITY03,51
100019433,2022-03-20 17:00:00,ENTITY03,49
100019434,2022-03-20 18:00:00,ENTITY03,6
100019435,2022-03-20 19:00:00,ENTITY03,43
100019436,2022-03-20 20:00:00,ENTITY03,75
100019437,2022-03-20 21:00:00,ENTITY03,94
100019438,2022-03-20 22:00:00,ENTITY03,21
100019439,2022-03-20 23:00:00,ENTITY03,32
100019440,2022-03-21 00:00:00,ENTITY03,40
100019441,2022-03-21 01:00:00,ENTITY03,54
100019442,2022-03-21 02:00:00,ENTITY03,8
100019443,2022-03-21 03:00:00,ENTITY03,82
100019444,2022-03-21 04:00:00,ENTITY03,45
100019445,2022-03-21 05:00:00,ENTITY03,98
100019446,2022-03-21 06:00:00,ENTITY03,97
100019447,2022-03-21 07:00:00,ENTITY03,55
100019448,2022-03-21 08:00:00,ENTITY03,30
100019449,2022-03-21 09:00:00,ENTITY03,60
